FeatureCode,DateCode,Measurement,Units,Value
E01026654,2007,IMD rank,ordinal-position,14864
E01016002,2007,IMD rank,ordinal-position,27113
E01001848,2007,IMD rank,ordinal-position,2043
E01013121,2007,IMD rank,ordinal-position,29306
E01025171,2007,IMD rank,ordinal-position,1777
E01008561,2007,IMD rank,ordinal-position,5210
E01008348,2007,IMD rank,ordinal-position,3384
E01031331,2007,IMD rank,ordinal-position,29475
E01031118,2007,IMD rank,ordinal-position,3733
E01011840,2007,IMD rank,ordinal-position,5686
E01023890,2007,IMD rank,ordinal-position,24293
E01011627,2007,IMD rank,ordinal-position,8227
E01023677,2007,IMD rank,ordinal-position,11690
E01024500,2007,IMD rank,ordinal-position,6030
E01010144,2007,IMD rank,ordinal-position,6826
E01022194,2007,IMD rank,ordinal-position,21692
E01005584,2007,IMD rank,ordinal-position,1277
E01019940,2007,IMD rank,ordinal-position,28257
E01019727,2007,IMD rank,ordinal-position,29776
E01028896,2007,IMD rank,ordinal-position,14911
E01018244,2007,IMD rank,ordinal-position,32044
E01015363,2007,IMD rank,ordinal-position,14774
E01029506,2007,IMD rank,ordinal-position,26661
E01021523,2007,IMD rank,ordinal-position,27997
E01004913,2007,IMD rank,ordinal-position,10909
E01016963,2007,IMD rank,ordinal-position,12015
E01032090,2007,IMD rank,ordinal-position,15621
E01028023,2007,IMD rank,ordinal-position,20303
E01020040,2007,IMD rank,ordinal-position,13470
E01003430,2007,IMD rank,ordinal-position,11586
E01013869,2007,IMD rank,ordinal-position,1787
E01003217,2007,IMD rank,ordinal-position,13616
E01000336,2007,IMD rank,ordinal-position,7235
E01012386,2007,IMD rank,ordinal-position,27371
E01026742,2007,IMD rank,ordinal-position,29628
E01030596,2007,IMD rank,ordinal-position,29831
E01026529,2007,IMD rank,ordinal-position,19534
E01001936,2007,IMD rank,ordinal-position,9115
E01009919,2007,IMD rank,ordinal-position,25478
E01025046,2007,IMD rank,ordinal-position,2025
E01008436,2007,IMD rank,ordinal-position,745
E01031206,2007,IMD rank,ordinal-position,22980
E01011715,2007,IMD rank,ordinal-position,20536
E01023765,2007,IMD rank,ordinal-position,18598
E01010232,2007,IMD rank,ordinal-position,17901
E01022282,2007,IMD rank,ordinal-position,29552
E01005672,2007,IMD rank,ordinal-position,8353
E01010019,2007,IMD rank,ordinal-position,3705
E01022069,2007,IMD rank,ordinal-position,31463
E01005459,2007,IMD rank,ordinal-position,530
E01019815,2007,IMD rank,ordinal-position,13055
E01028984,2007,IMD rank,ordinal-position,10227
E01018332,2007,IMD rank,ordinal-position,24795
E01020788,2007,IMD rank,ordinal-position,5081
E01015451,2007,IMD rank,ordinal-position,25153
E01018119,2007,IMD rank,ordinal-position,29254
E01027288,2007,IMD rank,ordinal-position,29127
E01015238,2007,IMD rank,ordinal-position,11013
E01021611,2007,IMD rank,ordinal-position,29819
E01002695,2007,IMD rank,ordinal-position,6724
E01028111,2007,IMD rank,ordinal-position,11654
E01016838,2007,IMD rank,ordinal-position,14728
E01009195,2007,IMD rank,ordinal-position,669
E01013957,2007,IMD rank,ordinal-position,4031
E01003305,2007,IMD rank,ordinal-position,2849
E01000424,2007,IMD rank,ordinal-position,26454
E01012474,2007,IMD rank,ordinal-position,14249
E01026830,2007,IMD rank,ordinal-position,4826
E01026617,2007,IMD rank,ordinal-position,10972
E01030684,2007,IMD rank,ordinal-position,21601
E01025134,2007,IMD rank,ordinal-position,7790
E01008524,2007,IMD rank,ordinal-position,3265
E01007041,2007,IMD rank,ordinal-position,10877
E01019091,2007,IMD rank,ordinal-position,20784
E01011803,2007,IMD rank,ordinal-position,2766
E01023853,2007,IMD rank,ordinal-position,32439
E01010320,2007,IMD rank,ordinal-position,8490
E01022370,2007,IMD rank,ordinal-position,26158
E01005760,2007,IMD rank,ordinal-position,8954
E01010107,2007,IMD rank,ordinal-position,990
E01022157,2007,IMD rank,ordinal-position,6831
E01005547,2007,IMD rank,ordinal-position,5690
E01017597,2007,IMD rank,ordinal-position,17269
E01019903,2007,IMD rank,ordinal-position,18609
E01004064,2007,IMD rank,ordinal-position,3954
E01018420,2007,IMD rank,ordinal-position,29893
E01028859,2007,IMD rank,ordinal-position,17066
E01020876,2007,IMD rank,ordinal-position,8564
E01018207,2007,IMD rank,ordinal-position,21188
E01015326,2007,IMD rank,ordinal-position,17928
E01027376,2007,IMD rank,ordinal-position,12258
E01002783,2007,IMD rank,ordinal-position,2007
E01016926,2007,IMD rank,ordinal-position,8504
E01009283,2007,IMD rank,ordinal-position,14040
E01020003,2007,IMD rank,ordinal-position,25126
E01001087,2007,IMD rank,ordinal-position,9149
E01032053,2007,IMD rank,ordinal-position,29942
E01000512,2007,IMD rank,ordinal-position,10894
E01012562,2007,IMD rank,ordinal-position,27595
E01026705,2007,IMD rank,ordinal-position,13943
E01012349,2007,IMD rank,ordinal-position,2473
E01024399,2007,IMD rank,ordinal-position,9777
E01007789,2007,IMD rank,ordinal-position,6307
E01030772,2007,IMD rank,ordinal-position,28125
E01030559,2007,IMD rank,ordinal-position,29652
E01025222,2007,IMD rank,ordinal-position,17940
E01008612,2007,IMD rank,ordinal-position,18068
E01025009,2007,IMD rank,ordinal-position,16198
E01023941,2007,IMD rank,ordinal-position,15549
E01023728,2007,IMD rank,ordinal-position,25270
E01022245,2007,IMD rank,ordinal-position,15011
E01005635,2007,IMD rank,ordinal-position,12970
E01017685,2007,IMD rank,ordinal-position,23555
E01004152,2007,IMD rank,ordinal-position,17892
E01028947,2007,IMD rank,ordinal-position,28215
E01020964,2007,IMD rank,ordinal-position,15808
E01015414,2007,IMD rank,ordinal-position,25387
E01027464,2007,IMD rank,ordinal-position,30708
E01002871,2007,IMD rank,ordinal-position,20606
E01002658,2007,IMD rank,ordinal-position,24252
E01009371,2007,IMD rank,ordinal-position,402
E01001175,2007,IMD rank,ordinal-position,9869
E01009158,2007,IMD rank,ordinal-position,5740
E01032141,2007,IMD rank,ordinal-position,29779
E01000600,2007,IMD rank,ordinal-position,857
E01012650,2007,IMD rank,ordinal-position,3536
E01012437,2007,IMD rank,ordinal-position,3409
E01024487,2007,IMD rank,ordinal-position,10932
E01007877,2007,IMD rank,ordinal-position,2914
E01030860,2007,IMD rank,ordinal-position,27562
E01030647,2007,IMD rank,ordinal-position,25347
E01025310,2007,IMD rank,ordinal-position,9672
E01006394,2007,IMD rank,ordinal-position,25767
E01008700,2007,IMD rank,ordinal-position,7532
E01007004,2007,IMD rank,ordinal-position,1766
E01019054,2007,IMD rank,ordinal-position,11276
E01023816,2007,IMD rank,ordinal-position,29445
E01022333,2007,IMD rank,ordinal-position,886
E01005723,2007,IMD rank,ordinal-position,1647
E01017773,2007,IMD rank,ordinal-position,29845
E01014892,2007,IMD rank,ordinal-position,16416
E01004240,2007,IMD rank,ordinal-position,2965
E01016290,2007,IMD rank,ordinal-position,31177
E01014679,2007,IMD rank,ordinal-position,15405
E01004027,2007,IMD rank,ordinal-position,7027
E01016077,2007,IMD rank,ordinal-position,12442
E01020839,2007,IMD rank,ordinal-position,4764
E01013196,2007,IMD rank,ordinal-position,3295
E01015502,2007,IMD rank,ordinal-position,12919
E01027552,2007,IMD rank,ordinal-position,3121
E01027339,2007,IMD rank,ordinal-position,7482
E01002746,2007,IMD rank,ordinal-position,3978
E01001263,2007,IMD rank,ordinal-position,5553
E01009246,2007,IMD rank,ordinal-position,13626
E01032016,2007,IMD rank,ordinal-position,28113
E01012525,2007,IMD rank,ordinal-position,8913
E01024575,2007,IMD rank,ordinal-position,24935
E01007965,2007,IMD rank,ordinal-position,5706
E01030735,2007,IMD rank,ordinal-position,23705
E01011042,2007,IMD rank,ordinal-position,21288
E01023092,2007,IMD rank,ordinal-position,31802
E01006482,2007,IMD rank,ordinal-position,4682
E01006269,2007,IMD rank,ordinal-position,9688
E01029794,2007,IMD rank,ordinal-position,17933
E01019142,2007,IMD rank,ordinal-position,1411
E01023904,2007,IMD rank,ordinal-position,16528
E01021598,2007,IMD rank,ordinal-position,14281
E01004988,2007,IMD rank,ordinal-position,13422
E01028098,2007,IMD rank,ordinal-position,9915
E01022421,2007,IMD rank,ordinal-position,14418
E01005811,2007,IMD rank,ordinal-position,30526
E01017861,2007,IMD rank,ordinal-position,31940
E01022208,2007,IMD rank,ordinal-position,31987
E01014980,2007,IMD rank,ordinal-position,31122
E01017648,2007,IMD rank,ordinal-position,31997
E01014767,2007,IMD rank,ordinal-position,29738
E01004115,2007,IMD rank,ordinal-position,27789
E01016165,2007,IMD rank,ordinal-position,22511
E01020927,2007,IMD rank,ordinal-position,10313
E01013284,2007,IMD rank,ordinal-position,4850
E01027640,2007,IMD rank,ordinal-position,25715
E01031494,2007,IMD rank,ordinal-position,11962
E01027427,2007,IMD rank,ordinal-position,5712
E01002834,2007,IMD rank,ordinal-position,17422
E01001351,2007,IMD rank,ordinal-position,6444
E01009334,2007,IMD rank,ordinal-position,4005
E01001138,2007,IMD rank,ordinal-position,11411
E01032104,2007,IMD rank,ordinal-position,15413
E01012613,2007,IMD rank,ordinal-position,25099
E01024663,2007,IMD rank,ordinal-position,1781
E01030823,2007,IMD rank,ordinal-position,28138
E01011130,2007,IMD rank,ordinal-position,1179
E01023180,2007,IMD rank,ordinal-position,29099
E01006570,2007,IMD rank,ordinal-position,13733
E01006357,2007,IMD rank,ordinal-position,470
E01029882,2007,IMD rank,ordinal-position,26558
E01019230,2007,IMD rank,ordinal-position,5974
E01029669,2007,IMD rank,ordinal-position,24302
E01021686,2007,IMD rank,ordinal-position,8340
E01019017,2007,IMD rank,ordinal-position,23553
E01028186,2007,IMD rank,ordinal-position,6794
E01003593,2007,IMD rank,ordinal-position,3531
E01017736,2007,IMD rank,ordinal-position,22944
E01000499,2007,IMD rank,ordinal-position,9589
E01014855,2007,IMD rank,ordinal-position,28384
E01004203,2007,IMD rank,ordinal-position,3179
E01016253,2007,IMD rank,ordinal-position,31106
E01013372,2007,IMD rank,ordinal-position,29707
E01031582,2007,IMD rank,ordinal-position,29238
E01013159,2007,IMD rank,ordinal-position,1362
E01027515,2007,IMD rank,ordinal-position,13463
E01008599,2007,IMD rank,ordinal-position,5471
E01002922,2007,IMD rank,ordinal-position,24168
E01031369,2007,IMD rank,ordinal-position,20829
E01002709,2007,IMD rank,ordinal-position,5480
E01026032,2007,IMD rank,ordinal-position,11605
E01009422,2007,IMD rank,ordinal-position,27040
E01011878,2007,IMD rank,ordinal-position,21627
E01001226,2007,IMD rank,ordinal-position,17479
E01009209,2007,IMD rank,ordinal-position,8645
E01010395,2007,IMD rank,ordinal-position,24303
E01012701,2007,IMD rank,ordinal-position,10562
E01024751,2007,IMD rank,ordinal-position,31843
E01030911,2007,IMD rank,ordinal-position,28886
E01024538,2007,IMD rank,ordinal-position,20800
E01007928,2007,IMD rank,ordinal-position,31851
E01019978,2007,IMD rank,ordinal-position,18148
E01011005,2007,IMD rank,ordinal-position,19611
E01023055,2007,IMD rank,ordinal-position,9982
E01006445,2007,IMD rank,ordinal-position,137
E01018495,2007,IMD rank,ordinal-position,25545
E01029970,2007,IMD rank,ordinal-position,12892
E01029757,2007,IMD rank,ordinal-position,31005
E01021774,2007,IMD rank,ordinal-position,11257
E01019105,2007,IMD rank,ordinal-position,27960
E01028274,2007,IMD rank,ordinal-position,2587
E01020291,2007,IMD rank,ordinal-position,12673
E01003681,2007,IMD rank,ordinal-position,14903
E01020078,2007,IMD rank,ordinal-position,9754
E01003468,2007,IMD rank,ordinal-position,30444
E01017824,2007,IMD rank,ordinal-position,28421
E01000587,2007,IMD rank,ordinal-position,15682
E01014943,2007,IMD rank,ordinal-position,27633
E01026993,2007,IMD rank,ordinal-position,30275
E01016341,2007,IMD rank,ordinal-position,24609
E01013460,2007,IMD rank,ordinal-position,8028
E01016128,2007,IMD rank,ordinal-position,14967
E01027603,2007,IMD rank,ordinal-position,26884
E01013247,2007,IMD rank,ordinal-position,18096
E01025297,2007,IMD rank,ordinal-position,1310
E01008687,2007,IMD rank,ordinal-position,14678
E01031670,2007,IMD rank,ordinal-position,27047
E01031457,2007,IMD rank,ordinal-position,23812
E01026120,2007,IMD rank,ordinal-position,18268
E01009510,2007,IMD rank,ordinal-position,1478
E01011966,2007,IMD rank,ordinal-position,15099
E01001314,2007,IMD rank,ordinal-position,17254
E01010483,2007,IMD rank,ordinal-position,978
E01024626,2007,IMD rank,ordinal-position,27339
E01023143,2007,IMD rank,ordinal-position,25731
E01006533,2007,IMD rank,ordinal-position,8909
E01018583,2007,IMD rank,ordinal-position,29351
E01005050,2007,IMD rank,ordinal-position,21442
E01015489,2007,IMD rank,ordinal-position,28819
E01029845,2007,IMD rank,ordinal-position,1502
E01021862,2007,IMD rank,ordinal-position,9091
E01021649,2007,IMD rank,ordinal-position,8351
E01028362,2007,IMD rank,ordinal-position,16752
E01028149,2007,IMD rank,ordinal-position,27703
E01020166,2007,IMD rank,ordinal-position,30144
E01003556,2007,IMD rank,ordinal-position,2715
E01017912,2007,IMD rank,ordinal-position,23004
E01000675,2007,IMD rank,ordinal-position,16321
E01002073,2007,IMD rank,ordinal-position,4750
E01014818,2007,IMD rank,ordinal-position,30287
E01026868,2007,IMD rank,ordinal-position,3545
E01016216,2007,IMD rank,ordinal-position,25144
E01013335,2007,IMD rank,ordinal-position,7336
E01025385,2007,IMD rank,ordinal-position,3183
E01008775,2007,IMD rank,ordinal-position,22165
E01031545,2007,IMD rank,ordinal-position,26449
E01007292,2007,IMD rank,ordinal-position,957
E01030062,2007,IMD rank,ordinal-position,28727
E01007079,2007,IMD rank,ordinal-position,29004
E01001402,2007,IMD rank,ordinal-position,22356
E01010571,2007,IMD rank,ordinal-position,8321
E01010358,2007,IMD rank,ordinal-position,15720
E01024714,2007,IMD rank,ordinal-position,7751
E01005798,2007,IMD rank,ordinal-position,11309
E01023231,2007,IMD rank,ordinal-position,31281
E01006621,2007,IMD rank,ordinal-position,11923
E01018671,2007,IMD rank,ordinal-position,30108
E01023018,2007,IMD rank,ordinal-position,11163
E01015790,2007,IMD rank,ordinal-position,19602
E01006408,2007,IMD rank,ordinal-position,5433
E01018458,2007,IMD rank,ordinal-position,25650
E01015577,2007,IMD rank,ordinal-position,20242
E01029933,2007,IMD rank,ordinal-position,21596
E01021950,2007,IMD rank,ordinal-position,21014
E01021737,2007,IMD rank,ordinal-position,23448
E01014094,2007,IMD rank,ordinal-position,23346
E01028450,2007,IMD rank,ordinal-position,5431
E01028237,2007,IMD rank,ordinal-position,12245
E01020254,2007,IMD rank,ordinal-position,10273
E01003644,2007,IMD rank,ordinal-position,16381
E01000763,2007,IMD rank,ordinal-position,30326
E01002161,2007,IMD rank,ordinal-position,17615
E01014906,2007,IMD rank,ordinal-position,15077
E01026956,2007,IMD rank,ordinal-position,11429
E01016304,2007,IMD rank,ordinal-position,24068
E01025473,2007,IMD rank,ordinal-position,19907
E01013423,2007,IMD rank,ordinal-position,32310
E01008863,2007,IMD rank,ordinal-position,26714
E01000880,2007,IMD rank,ordinal-position,20469
E01031633,2007,IMD rank,ordinal-position,25170
E01007380,2007,IMD rank,ordinal-position,25238
E01007167,2007,IMD rank,ordinal-position,10332
E01030150,2007,IMD rank,ordinal-position,20623
E01011929,2007,IMD rank,ordinal-position,23934
E01023979,2007,IMD rank,ordinal-position,24404
E01024802,2007,IMD rank,ordinal-position,24519
E01010446,2007,IMD rank,ordinal-position,5948
E01022496,2007,IMD rank,ordinal-position,31617
E01005886,2007,IMD rank,ordinal-position,7966
E01023106,2007,IMD rank,ordinal-position,13614
E01018546,2007,IMD rank,ordinal-position,6564
E01015665,2007,IMD rank,ordinal-position,10907
E01005013,2007,IMD rank,ordinal-position,6890
E01017063,2007,IMD rank,ordinal-position,30362
E01029808,2007,IMD rank,ordinal-position,10705
E01021825,2007,IMD rank,ordinal-position,25584
E01014182,2007,IMD rank,ordinal-position,32053
E01032392,2007,IMD rank,ordinal-position,25780
E01028325,2007,IMD rank,ordinal-position,20724
E01020342,2007,IMD rank,ordinal-position,15482
E01003732,2007,IMD rank,ordinal-position,11052
E01032179,2007,IMD rank,ordinal-position,19209
E01020129,2007,IMD rank,ordinal-position,12096
E01000851,2007,IMD rank,ordinal-position,15943
E01003519,2007,IMD rank,ordinal-position,7354
E01000638,2007,IMD rank,ordinal-position,5760
E01012688,2007,IMD rank,ordinal-position,7148
E01002036,2007,IMD rank,ordinal-position,2947
E01030898,2007,IMD rank,ordinal-position,32336
E01013511,2007,IMD rank,ordinal-position,23654
E01025561,2007,IMD rank,ordinal-position,24564
E01008951,2007,IMD rank,ordinal-position,14863
E01025348,2007,IMD rank,ordinal-position,23597
E01008738,2007,IMD rank,ordinal-position,3632
E01031721,2007,IMD rank,ordinal-position,27551
E01031508,2007,IMD rank,ordinal-position,19883
E01007255,2007,IMD rank,ordinal-position,14605
E01030025,2007,IMD rank,ordinal-position,8715
E01010534,2007,IMD rank,ordinal-position,12963
E01022584,2007,IMD rank,ordinal-position,19789
E01005974,2007,IMD rank,ordinal-position,8318
E01029084,2007,IMD rank,ordinal-position,19681
E01004491,2007,IMD rank,ordinal-position,13856
E01004278,2007,IMD rank,ordinal-position,1771
E01018634,2007,IMD rank,ordinal-position,29503
E01015753,2007,IMD rank,ordinal-position,18169
E01005101,2007,IMD rank,ordinal-position,2164
